Region,Nitrogen_N_mg/kg,Phosphorus_P_mg/kg,Potassium_K_mg/kg,Temperature_C,Humidity_%,Rainfall_mm,Soil_Moisture_%,LDR
Punjab,950.2485512,23.17252499,173.7775869,15.81,68.99,18.5,17.23936631,338.926361346914
Punjab,552.6143574,45.60970187,119.2280469,32.67,84.28,16.54,42.35818146,368.35240139992686
Punjab,516.2106781,21.3179236,288.6658573,12.24,66.24,14.09,11.96373994,287.46830076373794
Punjab,797.1617293,31.17973663,145.4691911,21.24,41.75,33.47,22.11465493,334.69607355848643
Punjab,1158.63681,9.163564547,225.9515298,24.94,80.45,62.15,31.16506477,378.48241862182897
Punjab,1122.349162,19.78948548,226.2067543,23.4,50.92,30.67,44.63395729,377.9124761351134
Punjab,890.1449834,15.25680872,98.99543153,18.89,73.66,17.29,22.00562775,305.77322989359516
Punjab,624.0428884,14.00000666,115.0881014,20.96,83.61,5.56,25.90060132,325.37656860642005
Punjab,935.6105014,58.28492182,163.98769,19.53,66.85,10.96,22.23503202,326.135551876936
Punjab,683.1284792,34.45515147,133.2378253,19.05,37.56,22.63,18.62576178,307.926845830037
Punjab,641.271989,26.91498593,285.3131525,26.25,46.23,13.77,29.57268175,333.8665757075207
Punjab,374.3035275,18.44206634,166.8567769,23.79,79.84,5.62,29.4841167,326.4280615321404
Punjab,812.3411031,18.8947644,230.2257248,18.54,57.46,5.53,19.89631597,329.9874616800116
Punjab,603.3588953,34.8802653,216.3879988,26.5,61.19,6.98,31.4193603,335.6487097149658
Punjab,866.5275907,45.90286076,206.1962773,23.54,71.38,40.7,28.28823662,335.3252430382744
Punjab,372.7244037,61.66760898,183.0952785,26.06,70.44,1.24,31.73448429,339.89357301303943
Punjab,847.3427955,34.72965335,258.9268153,25.15,64.18,11.27,29.82819972,324.03226890618953
Punjab,371.0047202,23.56775767,132.2068517,17.86,56.87,8.46,18.88699744,300.3404340373136
Punjab,988.2690765,34.73588051,287.3575245,19.2,55.31,21.81,20.61099733,341.0147265273513
Punjab,961.0087536,14.39378247,96.94726611,25.74,72.87,12.45,31.51684824,343.15291937266284
Punjab,715.3135777,19.56267046,224.4493186,25.05,68.3,116.14,30.1003543,336.8772628684454
Punjab,919.7021378,30.07543972,97.6673472,21.9,56.14,65.79,24.46405,364.96641829885937
Punjab,566.1748802,35.16385147,167.1224547,22.59,76.23,33.7,27.44316847,304.51652570743613
Punjab,814.9208229,16.96475103,181.5093289,28.39,58.06,13.99,33.74644883,347.9823254313076
Punjab,970.5349949,6.589548077,229.1150962,19.04,47.23,1.08,19.58250674,342.0594794157621
Punjab,295.3592901,13.8314215,166.6086779,24.74,48.62,26.17,27.69154395,301.94414242074913
Punjab,731.9763233,34.20555128,101.8306536,20.99,45.32,20.29,22.11188875,354.69538137545055
Punjab,798.4404335,9.11471174,112.830522,20.91,55.91,12.06,23.07138498,353.4701480230026
Punjab,745.0675581,12.83741276,204.0154005,27.49,78.51,17.06,34.54058642,359.6470673646662
Punjab,1074.4156,29.47420365,182.5595929,26.13,47.92,32.68,29.57235723,365.03549124370574
Punjab,599.5474132,21.59219775,137.9901437,26.07,62.83,55.69,30.97271364,361.5339352226017
Punjab,656.1577391,29.69768151,262.4323324,28.53,50.15,44.14,33.15496598,395.5557264080626
Punjab,444.2920891,8.878261947,100.6563662,22.11,56.1,9.73,24.75953644,345.84627878182715
Punjab,1138.741354,24.7705733,156.675107,25.41,37.35,57.16,27.50493818,348.68681487223506
Punjab,700.6785841,36.45741971,155.635927,20.45,56.69,64.92,22.49919266,295.98128330430995
Punjab,746.3077916,12.19318222,210.935519,23.62,57.09,17.24,26.97944193,347.2210908912535
Punjab,851.312681,39.66503464,190.2745615,21.35,86.85972043,14.58,24.90043192,333.53807409413344
Punjab,934.8101128,15.60247166,168.1729151,22.48,63.35,41.07,26.01492137,376.16727480094335
Punjab,887.4425256,34.18472681,84.24690789,24.98,42.02,19.69,27.37241181,364.01420622644486
Punjab,1360.69016,26.56576843,230.0352074,17.91,76.26,38.42,20.89629737,329.10874519473236
Punjab,882.5255305,14.45787178,161.2054587,32.46,63.15,12.88,39.96545456,431.9492336365525
Punjab,712.4184067,19.09950914,184.4555048,16.97,62.98,20.45,18.25759028,293.33216103565513
Punjab,648.3040141,29.32728652,137.8146459,15.93,59.86,23.81,16.48622647,305.09139463691935
Punjab,725.6090509,24.1444821,125.61573,27.79,52.23,116.97,32.33336383,326.497786010634
Punjab,514.5733599,33.17632615,275.5523471,25.96,63.27,24.97,50.62290467,376.24818459521384
Punjab,823.4548907,39.43972841,87.1787003,25.12,67.13,15.65,30.08338265,344.4216569039638
Punjab,988.6527417,14.73693621,110.8348467,25.14,33.8,21.75,26.77965646,368.38704853407535
Punjab,654.0859347,11.2132728,262.5486543,21.94,51.92,0.13,24.10185874,370.0713720172981
Punjab,622.5417973,10.33523989,211.9160311,17.51,56.18,18.79,18.33757954,319.819532520454
Punjab,1160.05522,19.04189029,155.9740195,22.38,63.84,5.02,25.91425591,346.8993583334106
Punjab,510.1901488,33.18703369,260.3210726,18.61,77.9,16.44,22.04996651,273.37144355159757
Punjab,392.4410136,26.46436325,209.6118098,26.88,48.42,19.15,30.67238878,322.36217454573614
Punjab,567.4096987,17.24419611,191.2348621,21.26,52.53,42.51,23.22305723,314.66535110694156
Punjab,467.2595752,21.80913457,193.474487,17.87,52.31,53.86,18.45119883,297.03680822774726
Punjab,925.9558763,39.81245213,214.9315275,20.39,47.98,14.22,21.54770861,342.80328039004155
Punjab,712.0289576,43.358591,219.8800543,24.06,54.79,19.34,27.36922026,331.1023210885259
Punjab,722.2414343,27.15062591,313.0569217,19.18,71.56,42.79,22.20620333,316.0184842358603
Punjab,1017.067792,7.305868354,155.0135941,17.89,44.19,18.82,17.65924676,356.26225792913027
Punjab,601.6788199,26.58733028,171.6464355,23.22,66.42,53.86,27.35172159,338.6150666422952
Punjab,935.4813761,35.90017882,110.4637406,29.05551582,34.47,9.44,24.15714665,368.02818087104896
Punjab,1073.216142,30.2726456,178.0131616,19.47,51.58,24.28,20.60799301,358.0122719110423
Punjab,727.3928589,31.358675,295.4025746,19.64,55.06,16.38,21.20576605,349.68522971011146
Punjab,1215.778523,30.04404571,240.8553269,23.16,85.12,19.83,29.13228951,345.68896553598694
Punjab,778.2741181,12.16636417,141.2067729,14.76,55.88,32.19,14.44779654,308.634087209866
Punjab,1026.77452,17.98819626,177.3688078,14.96,26.98,4.08,11.84813479,325.94454691951717
Punjab,509.1352601,18.64702162,100.6042391,18.41,30.02,2.54,16.97166664,316.9158429151868
Punjab,464.4383513,32.35897551,127.1770739,26.34365904,60.51,13.26,23.56104438,317.58370646011144
Punjab,725.9834349,16.55746457,185.1405797,23.55,69.21,25.37,28.10065628,344.0415114561258
Punjab,576.4704518,27.78215038,152.6095132,29.38,65.63,12.56,35.89318379,360.7157226115399
Punjab,692.6466188,27.00658178,118.838463,26.29,62.51,6.29,31.25135516,332.5264560218267
Punjab,730.276846,40.42094684,217.3209863,21.2,77.43,111.26,25.6233894,304.48604283369326
Punjab,964.8297914,26.02002706,174.8516011,21.9,51.91,20.01,24.06061317,359.80806024002834
Punjab,795.6525717,6.634678843,77.17620791,16.99,73.42,5.61,19.32236583,302.00998550518545
Punjab,650.2246491,29.82227738,83.23435232,21.91,35.52,28.7,22.42197767,324.11662749398755
Punjab,669.9657955,45.67697325,156.4902761,20.56,46.43,16.57,21.62257825,321.1480654309627
Punjab,635.3330942,30.58170944,88.26191672,23.61,32.89,15.04,24.54943791,340.8512927612903
Punjab,616.8747278,15.251989,76.06169204,17.86,55.88,1.45,18.79773205,286.3089233227871
Punjab,480.0207228,10.95396637,242.3302706,24.6,59.31,51.79,28.57060817,309.0043271479719
Punjab,791.9756062,15.60895623,169.3751558,29.66,61.71,10.08,35.90115224,382.2227273902049
Punjab,693.6187523,43.89258859,174.0865594,21.46,60.93,25.54,24.33282503,352.5631787711742
Punjab,955.9849749,23.66255748,167.0633628,24.01,46.09,34.12,26.41867,353.7581300784301
Punjab,482.1727383,15.47520782,108.416783,25.45,57.15,13.88,29.54463873,347.002946086654
Punjab,710.9539292,22.33583289,203.8678168,19.99,37.54,29.43,19.94383,331.74394111916354
Punjab,1132.110103,25.45581444,170.5754648,23.12,80.45,31.42,28.61484346,328.0137859769796
Punjab,898.2554935,38.80078097,142.3982518,22.06,55.45,7.2,41.57710652,351.2439984196492
Punjab,711.6060868,14.3869335,138.4676125,22.49,52.67,3.23,24.94667082,330.46181277720586
Punjab,609.7747765,34.37831203,112.2532162,18.13,83.83,26.48,21.97341049,285.4884794791431
Punjab,851.1192382,23.52314497,156.2404605,22.12,61.98615856,37.24,23.3066302,333.8696307889701
Punjab,1102.750003,40.16462197,171.6551326,31.96832191,43.12,0.81,38.15148922,382.00680621592824
Punjab,844.1283978,41.17207899,161.9730952,29.26,43.56,14.14,33.51566951,394.277212611024
Punjab,809.7795014,26.11735768,183.7339882,32.47772442,58.98,16.56,31.60819293,392.09647325621376
Punjab,465.0421788,18.45736753,173.714682,32.77,66.47,89.9,40.71744744,378.5883537589783
Punjab,889.0107017,26.37748278,194.1808942,18.16,71.1,19.83,20.7395132,323.2655090283143
Punjab,1060.298397,26.36484389,236.1161466,26.36,98.58,41.11,34.96799298,356.0272083457853
Punjab,1053.644923,10.72895412,207.2951677,22.92,26.26,3.46,22.90585132,350.808880069264
Punjab,928.5156861,41.85666646,245.0424019,32.95,69.13,24.85,41.24310338,376.2884288161399
Punjab,569.7010468,25.20102884,130.3689251,17.96,51.64,13.21,18.50430414,333.72251926565815
Punjab,933.0932567,13.99624683,143.6645041,17.8,51.2,26.78,18.24037728,344.8311412592977
Punjab,962.016672,6.335169921,262.9049355,19.0,50.7,30.29,19.87034181,334.5200669034403
Punjab,731.8814606,1.41111283,208.6520038,11.38,46.37,18.82,8.766845494,290.113863950803
Punjab,578.7396449,30.45744082,143.1324022,19.37,85.27,9.76,23.84678725,305.44329170291644
Punjab,967.5757058,20.58631464,213.6051122,18.2,72.63,20.49,20.95344599,301.40917084020685
Punjab,971.149973,22.20209155,121.1154967,22.75,60.35,15.65,26.08479397,350.0667974433741
Punjab,453.3951453,26.78283393,211.3007713,23.71,80.27,8.66,29.41652363,314.5086985678354
Punjab,946.642303,21.43004292,175.8397592,31.38,37.31,5.64,35.86120655,392.8811543779584
Punjab,873.4066732,30.6606068,99.66262208,26.75,40.04,52.66,29.6539423,376.94624150439245
Punjab,973.572289,27.51201791,154.4363203,19.12,27.33,17.09,17.6930484,322.2212153739106
Punjab,598.3651578,22.89095735,310.5193521,17.51,49.51,21.88,17.66087819,289.4577384169541
Punjab,965.5417048,10.56036699,184.306248,24.46,62.43,15.65,28.68254779,331.61959085224487
Punjab,1001.458886,18.48765755,313.9313432,15.4,61.54,15.65,15.91428787,328.60504139704665
Punjab,718.9514409,30.32733013,96.37267683,31.16,62.24,39.89,38.04401287,348.5514672482717
Punjab,825.0679063,18.21550509,221.6298909,27.9,38.83,80.28,31.14341475,388.34031014114703
Punjab,644.5180237,35.75295674,86.02684778,19.65,72.05,38.3,22.92473211,325.5024044269579
Punjab,1116.222329,51.7632779,191.7220066,13.43,63.59,3.09,13.36944128,307.8472273895412
Punjab,820.9063908,31.31945612,221.1519265,28.77,71.0,34.23,35.57958142,328.6742999261181
Punjab,607.4480988,38.08595135,237.7341595,21.43,31.61,5.02,21.36085673,323.7209676878796
Punjab,600.7380501,30.77834817,135.6436362,28.19,64.67,20.41,34.12723629,350.48221018172006
Punjab,823.4509033,19.9135412,239.6786899,14.03,42.18,105.79,12.05835214,277.6375688738251
Punjab,948.3123482,28.50666234,148.9807583,19.0,54.04,23.25,20.20401512,313.04146511907874
Punjab,568.7810571,42.45834631,180.2166047,22.03,68.02,28.99,25.84154735,319.60050328644525
Punjab,1169.960093,23.45532001,151.3822313,22.23,61.37,12.21,25.46664041,353.1459902267265
Punjab,849.0925307,15.22735059,106.6233635,19.75,47.23,35.04,20.57269003,328.06059927784895
Punjab,924.6416844,14.59291195,268.5090279,25.11,60.09,187.77,29.36940973,349.25972462370146
Punjab,784.183707,22.62562091,181.7923531,16.66,37.03,3.58,15.23269703,341.07742805719647
Punjab,781.3493196,15.00851793,240.2226396,21.29,77.25,80.61,25.72540109,287.20695512047075
Punjab,804.9899268,41.44343372,251.0500971,22.6,56.92,23.77,25.53207397,313.2433130259925
Punjab,1009.369853,29.19559194,123.0017827,24.57,76.78,16.02,30.27782492,357.14771514361286
Punjab,798.497779,34.70414283,257.8286315,25.56,52.1,13.81,29.19020247,347.9188212493456
Punjab,958.7472517,23.54410044,208.706673,16.38,52.15,30.19,16.34463602,274.8185844908241
Punjab,681.1099489,12.73230495,111.849014,14.33,48.54,36.02,13.11371982,309.2167803630241
Punjab,823.3003867,12.30128106,200.3830303,28.39,73.14,7.1,35.2542609,374.8248354972887
Punjab,639.3274781,14.31215931,114.0800413,23.66,49.36,33.52,26.26585326,336.8219906750307
Punjab,1037.470089,30.91305647,278.1276275,18.26,69.67,42.65,20.72689315,328.1914824827168
Punjab,671.4228515,28.53250552,231.4294147,29.76,54.26,30.92,47.0847489,411.1946937303836
Punjab,741.5221756,30.38004111,178.7459804,22.58,30.36,39.73,22.84605505,355.6871914118368
Punjab,762.6571177,9.480079175,248.4466366,27.9,51.45,4.59,32.4045289,362.1872140750007
Punjab,729.4918606,24.29209722,85.07795407,22.34,42.31,0.55,23.70133768,342.9895529705003
Punjab,976.1886545,16.18499154,129.9096908,32.3,60.51,3.84,39.48085409,380.4267688786478
Punjab,748.5958327,28.37668447,166.8573298,30.78,42.14,13.62,35.5043884,405.42042060906743
Punjab,1079.182615,32.57784906,316.5353853,20.76,73.89,42.65,24.64896265,331.5075661294109
Punjab,635.9015073,11.64304983,109.9091348,26.86,58.63,10.76,31.66338621,340.10581547638657
Punjab,805.2468412,35.01875494,84.84014804,25.23,57.34,15.8,29.25360601,349.12696511105264
Punjab,660.0474716,46.83842802,105.0341147,28.84,69.84,11.99,35.56383821,340.523217731919
Punjab,882.983858,34.19194557,321.4062567,17.18,74.46,26.89,19.6958604,328.64339612117885
Punjab,781.7502412,23.33810055,143.5358298,25.43,59.7,40.72,29.76985187,316.9034898788048
Punjab,802.1838531,21.51987591,168.8672715,27.29,48.43,46.12,31.25319955,335.5416465113585
Punjab,1000.183519,25.28694993,224.7246801,13.21,33.39,21.03,10.02904558,332.4882453014756
Punjab,656.4551231,16.08131626,166.7063308,16.08,49.71,28.54,15.69092536,297.7489762420986
Punjab,948.1315625,28.69303032,193.511991,11.8,50.74,37.38,9.80418163,288.6877329774877
Punjab,655.6756882,12.08208017,206.417687,20.65,61.61,28.35,23.27058618,325.829469422527
Punjab,821.1042322,6.3253704,144.7115111,25.59,54.82,8.27,29.50227968,392.2331755915198
Punjab,568.4101063,24.80884934,171.1180084,29.51,70.32,45.57,36.55189946,328.3822759214366
Punjab,672.8824251,23.88496571,194.6261653,22.37,50.81,8.49,24.60052509,324.7874989642813
Punjab,738.0701236,19.12571391,229.2341499,30.14,59.14,17.03,36.31443825,401.80388999273396
Punjab,1152.452143,15.79929833,126.0465169,15.1,77.76,16.07,17.11598116,322.06551228450974
Punjab,868.6556496,28.10160774,81.44872013,13.48,65.13,72.22,13.59273782,336.9372447971593
Punjab,1111.150276,18.40933663,215.8191248,21.72,59.1,69.18,24.51994369,370.6739007634258
Punjab,834.5109696,24.05064658,234.9652782,23.92,50.97,3.24,26.78708334,360.3736541474485
Punjab,706.3313771,41.87583151,200.8248593,21.84,50.5,7.77,23.8201529,332.2668245815196
Punjab,1105.259543,34.58871305,199.3559488,11.66,47.24,19.68,9.254080121,302.60988399752716
Punjab,869.9063151,12.18403524,139.2943367,21.55,51.88,38.22,23.5684897,348.745546219658
Punjab,686.0622451,10.96455681,203.6357421,15.48,71.33,9.38,17.00349876,283.8560905559304
Punjab,900.0294024,27.46114292,231.9490955,25.35,56.67,55.69,29.35716759,355.4364572744955
Punjab,764.6864285,10.6648105,176.5133966,23.83,39.75,53.97,25.5453404,347.87263853203535
Punjab,370.661765,1.021931608,392.9299922,17.3,86.52,35.78,21.07225394,275.3867095750323
Punjab,976.9797855,32.19194632,88.84186006,19.43,64.8,16.1,32.82834471,344.847840417945
Punjab,1012.218321,30.39986811,191.3846788,16.7,38.9,2.65,15.4795849,329.03267230340407
Punjab,1181.259407,33.18588406,111.7929917,21.69,53.37,140.46,23.89722661,338.85667470069006
Punjab,860.6333641,28.47428738,234.1051759,26.78,61.66,35.05,31.85632957,337.17285664618737
Punjab,777.7296141,23.85255315,84.78344644,25.32070867,85.57,2.97,20.65688814,338.9349240277272
Punjab,1002.592468,20.04997885,96.64905726,24.52,43.38,23.11,26.86783131,368.7845194366781
Punjab,940.2938296,31.85964073,144.5906748,19.35,74.64,3.35,22.75406108,349.6499523879421
Punjab,1112.933813,43.57656237,203.5994174,18.04,80.99,18.12,21.54922964,306.59714348416014
Punjab,775.1120548,19.90074475,141.763855,21.46,50.57,35.66,23.30701854,346.6785697286292
Punjab,845.8515861,14.45884205,139.7662989,16.82,55.84,16.37,17.33372957,313.4585189409616
Punjab,643.9929968,12.21891116,163.4744029,19.23,44.46,10.89,19.56553613,320.20110749707544
Punjab,957.8187633,17.40492417,161.1363488,16.01,56.95,5.1,16.30480829,316.2735468229821
Punjab,452.3510401,23.93347666,270.2629926,31.82,59.45,23.01,38.69511504,351.72190928865916
Punjab,925.530471,6.552174746,210.4518622,22.18,69.89,37.82,26.239475,318.2619318723921
Punjab,896.971864,30.56567024,162.7258521,18.5,76.35,19.89,21.73527521,336.8327387555331
Punjab,891.6393207,32.6101404,309.0395651,23.07,48.78,14.57,25.3778559,371.33198858460514
Punjab,819.613038,7.296450473,200.5096082,21.44,30.49,9.37,21.2590124,347.7863443306578
Punjab,1085.336654,18.2759565,116.9640978,20.9,59.68,83.95,23.41813283,382.37841707939253
Punjab,949.8197522,27.54398693,195.7884049,25.07,64.4,11.99,29.74030629,354.73519260080485
Punjab,713.3341599,22.35584562,211.4126513,25.79,63.74,21.04,30.67412653,356.8477829767119
Punjab,718.8738087,29.0216419,141.3381873,19.35,55.1,4.3,20.79999013,313.7095412105464
Punjab,652.548895,21.83065237,116.1443159,19.12,61.87,18.56,21.15712815,293.60008669386957
Punjab,925.9799687,38.75256667,191.5138476,20.62,82.73,8.56,25.34316721,321.1025955866362
Punjab,602.752292,19.78972216,156.784153,10.49,65.73,26.24,10.57260125,257.1745456908046
Punjab,1001.769079,17.33678429,263.8348351,14.42,54.4,54.77,13.82994736,270.3769401316439
Punjab,1035.995275,17.01594662,219.1527907,28.83,52.5,7.85,33.81970327,370.39727279854003
Punjab,635.0898711,30.59196746,145.2273425,30.22,57.45,3.62,36.25522146,355.16944484768067
Punjab,727.6810882,24.92890293,205.7081057,20.75,84.55,23.35,25.71510994,308.2365273498737
Punjab,773.5023721,64.49878345,259.1985795,24.88,57.25,2.94,28.76504894,357.02054663798765
Punjab,1011.387398,63.22702459,99.4356125,23.56,59.7,20.33,27.15030848,371.05504064729894
Punjab,1178.889471,8.218686751,108.5307507,37.39,52.77,12.95,44.27652964,445.7377545154951
Punjab,474.6988541,10.22901521,173.629587,27.6,76.48,38.42,34.48847504,319.2157186383672
Punjab,769.5537146,14.15363856,177.0368748,21.36,89.4,96.66,27.03975588,289.76551365738777
Punjab,739.4245505,16.30796661,224.4068016,17.22,66.76,44.56,18.98591957,318.73623450500327
Punjab,479.7397744,17.99866029,159.2482234,13.97,61.24,6.27,13.87415936,276.5505355742347
Punjab,721.3451486,34.01977996,165.435748,23.02,60.55,10.95,26.47517425,335.96767300097457
Punjab,902.6286797,37.83553789,209.0524118,18.22,24.24,61.35,16.13353982,321.0934127190332
Punjab,746.4100566,21.51264219,246.5755458,14.89,71.18,19.08,16.1577263,278.45945876954863
Punjab,483.8087363,19.40075766,149.8835957,18.77,62.01,56.86,20.67124962,311.39768190785014
Punjab,1403.686317,23.6981654,322.7728314,16.59,66.43,90.45,18.07251308,327.9159442562985
Punjab,823.668009,26.42235573,298.0859385,30.44,49.33,3.96,35.74280671,388.7489922999173
Punjab,799.1265826,27.25338826,260.7726044,26.41,54.23,8.07,30.59331468,371.2518667927586
Punjab,550.1668048,30.86414727,221.3823778,21.96,53.83,46.25,24.3234626,291.9813089481902
Punjab,854.6891889,33.50141232,304.4721936,29.4,75.32,19.2,36.89243448,376.41911132877453
Punjab,734.5232096,4.671572432,151.0794097,22.39,54.32,3.28,24.97186025,317.4859759834709
Punjab,401.7727346,19.69295317,129.2772753,17.69,91.24,16.1,22.09399048,286.90377988623266
Punjab,564.7773331,36.69948912,155.3605002,29.62,81.2844625,10.83,36.30629363,322.38603497447843
Punjab,951.17175,22.20985204,117.6294254,24.69,40.86,101.84,26.85647601,378.45927076665544
